-121.48940400000001	38.579792	blue
-121.48940400000001	38.579792	blue
-77.017691	38.912217	blue
-77.017691	38.912217	blue
-77.017691	38.912217	blue
-81.372668	28.539882000000002	blue
-81.372668	28.539882000000002	blue
-82.45971999999999	27.961381	blue
-84.388846	33.752503999999995	blue
-84.388846	33.752503999999995	blue
-87.694331	42.054551000000004	blue
-88.245281	41.752269	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-84.485423	38.017394	blue
-84.58459599999999	38.53021	blue
-73.20364000000001	42.708883	blue
-84.849295	41.970694	blue
-93.268251	44.983473	blue
-93.268251	44.983473	blue
-71.189236	44.48107	blue
-73.99034	40.694021	blue
-73.99034	40.694021	blue
-78.387422	43.218428	blue
-80.841864	35.229002	blue
-80.841864	35.229002	blue
-82.556533	35.597075	blue
-81.739791	41.473508	blue
-122.69025800000001	45.498819	blue
-122.97969199999999	44.926039	blue
-122.97969199999999	44.926039	blue
-80.08601	42.125962	blue
-75.16610899999999	39.948908	blue
-86.778441	36.167028	blue
-96.793828	32.836878000000006	blue
-96.157176	31.736136	blue
-95.35936099999999	29.759365999999996	blue
-97.742559	30.271289000000003	blue
-97.742559	30.271289000000003	blue
-73.219875	44.484023	blue
-73.219875	44.484023	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.68014	45.64183	blue
-122.68014	45.64183	blue
-122.68014	45.64183	blue
-81.20608399999999	37.793214	blue
-87.896792	43.050601	blue
-110.969445	32.213873	blue
-110.969445	32.213873	blue
-118.11738100000001	33.958135	blue
-118.73514899999999	34.040184	blue
-117.906544	34.097162	blue
-117.906544	34.097162	blue
-117.89157	33.880519	blue
-117.89157	33.880519	blue
-117.819193	33.73713	blue
-122.216587	37.780595	blue
-122.216587	37.780595	blue
-122.216587	37.780595	blue
-122.285126	37.865611	blue
-122.59371100000001	37.988289	blue
-122.59371100000001	37.988289	blue
-121.28708700000001	37.960632000000004	blue
-104.99459099999999	39.749107	blue
-104.99459099999999	39.749107	blue
-105.10095	40.177921000000005	blue
-73.659405	41.054885	blue
-77.017691	38.912217	blue
-77.017691	38.912217	blue
-77.017691	38.912217	blue
-81.372668	28.539882000000002	blue
-81.372668	28.539882000000002	blue
-81.372668	28.539882000000002	blue
-81.372668	28.539882000000002	blue
-82.45971999999999	27.961381	blue
-84.15793599999999	33.98619	blue
-84.388846	33.752503999999995	blue
-84.388846	33.752503999999995	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-88.203631	40.109522	blue
-85.961704	38.302943	blue
-85.380689	40.168414	blue
-85.747646	38.250734	blue
-84.485423	38.017394	blue
-76.625203	39.29463	blue
-76.625203	39.29463	blue
-73.247088	42.453086	blue
-71.068432	42.357603000000005	blue
-71.068432	42.357603000000005	blue
-71.068432	42.357603000000005	blue
-71.068432	42.357603000000005	blue
-71.068432	42.357603000000005	blue
-85.545653	42.273565000000005	blue
-74.21646700000001	40.81307	blue
-74.21646700000001	40.81307	blue
-75.11864399999999	39.951244	blue
-73.99034	40.694021	blue
-77.607978	43.157728999999996	blue
-78.72493100000001	35.489725	blue
-78.72493100000001	35.489725	blue
-78.72493100000001	35.489725	blue
-78.72493100000001	35.489725	blue
-78.72493100000001	35.489725	blue
-78.72493100000001	35.489725	blue
-82.23942	35.215703000000005	blue
-81.739791	41.473508	blue
-75.16610899999999	39.948908	blue
-75.16610899999999	39.948908	blue
-75.16610899999999	39.948908	blue
-71.415801	41.820002	blue
-81.03341800000001	34.0004	blue
-80.173852	33.028045	blue
-82.31968	34.924517	blue
-96.80439	32.790439	blue
-95.35936099999999	29.759365999999996	blue
-97.742559	30.271289000000003	blue
-73.219875	44.484023	blue
-78.49086899999999	38.054752	blue
-76.29689599999999	37.029671	blue
-122.12324199999999	47.671796	blue
-122.12324199999999	47.671796	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.87631100000002	47.012906	blue
-111.661979	35.185911	blue
-111.661979	35.185911	blue
-92.577995	36.268219	blue
-117.26891	33.053469	blue
-104.99459099999999	39.749107	blue
-77.017691	38.912217	blue
-87.224763	30.422282	blue
-81.372668	28.539882000000002	blue
-81.372668	28.539882000000002	blue
-80.32073299999999	25.7911	blue
-80.32073299999999	25.7911	blue
-80.32073299999999	25.7911	blue
-84.388846	33.752503999999995	blue
-83.363174	33.976096999999996	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-84.485423	38.017394	blue
-76.934652	38.95063	blue
-76.625203	39.29463	blue
-71.068432	42.357603000000005	blue
-71.068432	42.357603000000005	blue
-71.068432	42.357603000000005	blue
-83.06039799999999	42.347429	blue
-73.99034	40.694021	blue
-78.72493100000001	35.489725	blue
-81.739791	41.473508	blue
-83.995723	41.109196999999995	blue
-122.69025800000001	45.498819	blue
-76.726887	39.963539000000004	blue
-88.814011	35.610222	blue
-96.80439	32.790439	blue
-95.35936099999999	29.759365999999996	blue
-97.742559	30.271289000000003	blue
-97.742559	30.271289000000003	blue
-77.437798	37.546265000000005	blue
-79.94201899999999	37.268997	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.68014	45.64183	blue
-87.896792	43.050601	blue
-87.896792	43.050601	blue
-86.806626	33.520994	blue
-110.969445	32.213873	blue
-117.819193	33.73713	blue
-119.174952	34.214141999999995	blue
-119.017063	35.386611	blue
-119.017063	35.386611	blue
-122.023771	37.376407	blue
-122.023771	37.376407	blue
-122.285126	37.865611	blue
-104.99459099999999	39.749107	blue
-104.99459099999999	39.749107	blue
-77.017691	38.912217	blue
-77.017691	38.912217	blue
-81.372668	28.539882000000002	blue
-81.372668	28.539882000000002	blue
-81.372668	28.539882000000002	blue
-82.168347	28.240959999999998	blue
-82.45971999999999	27.961381	blue
-84.388846	33.752503999999995	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-83.06039799999999	42.347429	blue
-83.06039799999999	42.347429	blue
-83.687768	43.012321	blue
-92.304865	38.938176	blue
-74.21646700000001	40.81307	blue
-74.971027	39.665006	blue
-74.971027	39.665006	blue
-74.971027	39.665006	blue
-74.971027	39.665006	blue
-74.971027	39.665006	blue
-73.99034	40.694021	blue
-77.922733	35.727022	blue
-82.556533	35.597075	blue
-84.501956	39.107225	blue
-122.69025800000001	45.498819	blue
-122.69025800000001	45.498819	blue
-122.97969199999999	44.926039	blue
-122.69303300000001	42.188509	blue
-74.822153	40.212064	blue
-75.16610899999999	39.948908	blue
-82.406049	34.847165000000004	blue
-96.80439	32.790439	blue
-96.80439	32.790439	blue
-122.12324199999999	47.671796	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-87.896792	43.050601	blue
-118.300898	34.186238	blue
-121.80890600000001	37.993916999999996	blue
-122.285126	37.865611	blue
-122.36201000000001	37.940039	blue
-121.32868300000001	38.628393	blue
-104.99459099999999	39.749107	blue
-104.99459099999999	39.749107	blue
-77.017691	38.912217	blue
-84.388846	33.752503999999995	blue
-86.109348	39.775006	blue
-86.162301	41.650659000000005	blue
-71.060507	42.429109999999994	blue
-83.06039799999999	42.347429	blue
-93.268251	44.983473	blue
-114.02520700000001	46.856274	blue
-95.94090899999999	41.258961	blue
-102.985573	41.138001	blue
-75.094368	39.868878	blue
-73.764071	42.641314	blue
-81.442082	41.386596999999995	blue
-81.520048	41.044852	blue
-84.133892	39.721286	blue
-122.97969199999999	44.926039	blue
-76.488855	41.949002	blue
-76.488855	41.949002	blue
-96.80439	32.790439	blue
-96.80439	32.790439	blue
-96.80439	32.790439	blue
-96.80439	32.790439	blue
-96.80439	32.790439	blue
-95.35936099999999	29.759365999999996	blue
-97.742559	30.271289000000003	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-86.829777	34.176146	blue
-86.829777	34.176146	blue
-110.969445	32.213873	blue
-110.969445	32.213873	blue
-118.53743700000001	34.446608000000005	blue
-117.531916	33.861839	blue
-117.819193	33.73713	blue
-119.174952	34.214141999999995	blue
-119.306471	36.311378999999995	blue
-122.216587	37.780595	blue
-122.216587	37.780595	blue
-122.285126	37.865611	blue
-122.285126	37.865611	blue
-122.285126	37.865611	blue
-122.59371100000001	37.988289	blue
-120.80456399999998	38.719479	blue
-120.80456399999998	38.719479	blue
-104.99459099999999	39.749107	blue
-77.017691	38.912217	blue
-77.017691	38.912217	blue
-77.017691	38.912217	blue
-81.372668	28.539882000000002	blue
-84.388846	33.752503999999995	blue
-157.852072	21.317905	blue
-88.087315	41.697604999999996	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-87.618123	41.885847	blue
-86.109348	39.775006	blue
-86.109348	39.775006	blue
-86.888358	40.417743	blue
-86.888358	40.417743	blue
-76.625203	39.29463	blue
-71.068432	42.357603000000005	blue
-83.160488	42.305295	blue
-85.056247	46.598321	blue
-85.056247	46.598321	blue
-75.094368	39.868878	blue
-75.094368	39.868878	blue
-75.11864399999999	39.951244	blue
-74.64083199999999	40.366633	blue
-73.888317	40.940715999999995	blue
-73.99034	40.694021	blue
-73.99034	40.694021	blue
-73.99034	40.694021	blue
-77.607978	43.157728999999996	blue
-76.811977	42.100769	blue
-78.72493100000001	35.489725	blue
-77.922733	35.727022	blue
-83.00473199999999	39.995157	blue
-122.69025800000001	45.498819	blue
-80.135604	41.875628999999996	blue
-76.488855	41.949002	blue
-71.415801	41.820002	blue
-81.965377	34.935210999999995	blue
-83.92091500000001	35.962516	blue
-96.80439	32.790439	blue
-96.80439	32.790439	blue
-97.742559	30.271289000000003	blue
-77.186582	38.779718	blue
-77.058901	38.820042	blue
-77.437798	37.546265000000005	blue
-122.03351699999999	47.550911	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.33045600000001	47.611435	blue
-122.156168	48.065639000000004	blue
-87.896792	43.050601	blue
-89.141871	45.131362	blue
-112.077428	33.451095	blue
-111.926144	33.422675	blue
-110.969445	32.213873	blue
-121.80890600000001	37.993916999999996	blue
-104.99459099999999	39.749107	blue
-104.99459099999999	39.749107	blue
-81.372668	28.539882000000002	blue
-80.224272	26.113536	blue
-82.45971999999999	27.961381	blue
-82.45971999999999	27.961381	blue
-84.388846	33.752503999999995	blue
-84.388846	33.752503999999995	blue
-87.618123	41.885847	blue
-89.64953100000001	39.80004	blue
-86.109348	39.775006	blue
-76.878807	39.214103	blue
-73.992825	41.716691	blue
-95.995426	36.153858	blue
-96.80439	32.790439	blue
-96.80439	32.790439	blue
-96.80439	32.790439	blue
-122.03351699999999	47.550911	blue
-122.243481	47.266605	blue
-122.33045600000001	47.611435	blue
-87.896792	43.050601	blue
-112.077428	33.451095	blue
-111.863156	33.330090999999996	blue
-110.94350800000001	31.376969	blue
-110.94350800000001	31.376969	blue
-110.94350800000001	31.376969	blue
-121.80890600000001	37.993916999999996	blue
-104.99459099999999	39.749107	blue
-81.372668	28.539882000000002	blue
-82.45971999999999	27.961381	blue
-82.780807	27.986240999999996	blue
-71.068432	42.357603000000005	blue
-71.12561099999999	42.377045	blue
-92.304865	38.938176	blue
-95.94090899999999	41.258961	blue
-76.811977	42.100769	blue
-81.739791	41.473508	blue
-81.520048	41.044852	blue
-122.69025800000001	45.498819	blue
-122.69025800000001	45.498819	blue
-80.173852	33.028045	blue
-95.35936099999999	29.759365999999996	blue
-95.35936099999999	29.759365999999996	blue
-95.35936099999999	29.759365999999996	blue
-97.742559	30.271289000000003	blue
-73.219875	44.484023	blue
-122.33045600000001	47.611435	blue



